"link_number","url","location"
1,"https://www.3m.com/3M/en_US/plant-locations-us/","en_US"
2,"https://www.3m.com/3M/en_US/plant-locations-us/alexandria/","plant-locations-us"
3,"https://www.3m.com/3M/en_US/plant-locations-us/brookings/","plant-locations-us"
4,"https://www.3m.com/3M/en_US/plant-locations-us/brownwood/","plant-locations-us"
5,"https://www.3m.com/3M/en_US/plant-locations-us/camarillo/","plant-locations-us"
6,"https://www.3m.com/3M/en_US/plant-locations-us/columbia/","plant-locations-us"
7,"https://www.3m.com/3M/en_US/plant-locations-us/cordova/","plant-locations-us"
8,"https://www.3m.com/3M/en_US/plant-locations-us/cottagegrove/","plant-locations-us"
9,"https://www.3m.com/3M/en_US/plant-locations-us/cynthiana/","plant-locations-us"
10,"https://www.3m.com/3M/en_US/plant-locations-us/decatur/","plant-locations-us"
11,"https://www.3m.com/3M/en_US/plant-locations-us/fairmont/","plant-locations-us"
12,"https://www.3m.com/3M/en_US/plant-locations-us/greenville/","plant-locations-us"
13,"https://www.3m.com/3M/en_US/plant-locations-us/hutchinson/","plant-locations-us"
14,"https://www.3m.com/3M/en_US/plant-locations-us/knoxville/","plant-locations-us"
15,"https://www.3m.com/3M/en_US/plant-locations-us/littlerock/","plant-locations-us"
16,"https://www.3m.com/3M/en_US/plant-locations-us/maplewood/","plant-locations-us"
17,"https://www.3m.com/3M/en_US/plant-locations-us/menomonie/","plant-locations-us"
18,"https://www.3m.com/3M/en_US/plant-locations-us/newulm/","plant-locations-us"
19,"https://www.3m.com/3M/en_US/plant-locations-us/prairie/","plant-locations-us"
20,"https://www.3m.com/3M/en_US/plant-locations-us/springfield/","plant-locations-us"
21,"https://www.3m.com/3M/en_US/plant-locations-us/valley/","plant-locations-us"
22,"https://www.3m.com/3M/en_US/plant-locations-us/weatherford/","plant-locations-us"
